Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
705,6547,spuh,Larus sp.,Larus sp.,1,Ile de Ré--Phare des Baleines,FR-NAQ,29 Sep 2019,L955747,S117286791,,0
807,6367,spuh,large alcid sp.,Alca/Uria sp.,,"Ile de Ré (secteur général, merci d'utiliser de préférence des sites plus précis)",FR-NAQ,04 May 2019,L964125,S56123523,,0
840,28520,spuh,thrush sp.,Turdidae sp.,1,NW Coast,IE-C,22 Oct 2017,L7498222,S46202006,,0
848,6490,slash,European Herring/Yellow-legged Gull,Larus argentatus/michahellis,2,Ile de Ré--Phare des Baleines,FR-NAQ,29 Jan 2017,L955747,S117030174,,0
875,7121,slash,Cory's/Scopoli's Shearwater,Calonectris borealis/diomedea,7,Ile de Ré--Phare des Baleines,FR-NAQ,26 Aug 2015,L955747,S117029568,,0
983,6728,spuh,tern sp.,Sterninae sp.,1,Ile de Ré--Phare des Baleines,FR-NAQ,09 Aug 2012,L955747,S117028540,,0
1013,12022,spuh,large falcon sp.,Falco sp. (large falcon sp.),1,Ile de Ré--Station d'épuration de Portes-en-Ré,FR-NAQ,23 May 2012,L926925,S117027814,,0
1020,6310,spuh,jaeger/skua sp.,Stercorarius sp.,1,Ile de Ré--Phare des Baleines,FR-NAQ,27 Apr 2012,L955747,S117028030,,0
1067,6379,spuh,alcid sp.,Alcidae sp.,1,Ile de Ré--Plage de la Conche,FR-NAQ,17 Dec 2011,L21410786,S117030351,,0
1105,7195,spuh,procellariid sp.,Procellariidae sp.,14,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,0
