Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
947,17210,species,Boat-billed Flycatcher,Megarynchus pitangua,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
948,17199,species,Great Kiskadee,Pitangus sulphuratus,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
949,12776,species,White-crowned Parrot,Pionus senilis,2,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
950,11851,species,Yellow-headed Caracara,Daptrius chimachima,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
951,7716,species,Black Vulture,Coragyps atratus,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
952,833,species,Gray-headed Chachalaca,Ortalis cinereiceps,2,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
953,4795,species,Volcano Hummingbird,Selasphorus flammula,5,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306775,,1
954,4707,species,White-throated Mountain-gem,Lampornis castaneoventris,3,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306775,,1
955,1950,species,Ruddy Pigeon,Patagioenas subvinacea,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306775,,1
956,33694,species,Flame-throated Warbler,Oreothlypis gutturalis,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
957,33679,species,Golden-winged Warbler,Vermivora chrysoptera,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
958,33272,species,Wrenthrush,Zeledonia coronata,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
959,27371,species,Gray-breasted Wood-Wren,Henicorhina leucophrys,2,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
960,18853,species,Rufous-browed Peppershrike,Cyclarhis gujanensis,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
961,16633,species,Mistletoe Tyrannulet,Zimmerius parvus,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
962,15866,species,Barred Becard,Pachyramphus versicolor,2,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
963,15147,species,Ruddy Treerunner,Margarornis rubiginosus,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
964,14787,species,Spot-crowned Woodcreeper,Lepidocolaptes affinis,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306781,,1
965,34141,species,Summer Tanager,Piranga rubra,1,"Cerro de La Muerte--km 70, Mirador de Quetzales",CR-SJ,30 Dec 2022,L450323,S125306793,,1
966,34055,species,Wilson's Warbler,Cardellina pusilla,1,"Cerro de La Muerte--km 70, Mirador de Quetzales",CR-SJ,30 Dec 2022,L450323,S125306793,,1
967,33167,species,Yellow-thighed Brushfinch,Atlapetes tibialis,1,"Cerro de La Muerte--km 70, Mirador de Quetzales",CR-SJ,30 Dec 2022,L450323,S125306793,,1
968,29637,species,Long-tailed Silky-flycatcher,Ptiliogonys caudatus,3,"Cerro de La Muerte--km 70, Mirador de Quetzales",CR-SJ,30 Dec 2022,L450323,S125306793,,1
969,11314,species,Hairy Woodpecker,Dryobates villosus,1,"Cerro de La Muerte--km 70, Mirador de Quetzales",CR-SJ,30 Dec 2022,L450323,S125306793,,1
970,4799,species,Scintillant Hummingbird,Selasphorus scintilla,2,"Cerro de La Muerte--km 70, Mirador de Quetzales",CR-SJ,30 Dec 2022,L450323,S125306793,,1
971,1929,species,Band-tailed Pigeon,Patagioenas fasciata,1,"Cerro de La Muerte--km 70, Mirador de Quetzales",CR-SJ,30 Dec 2022,L450323,S125306793,,1
972,35023,species,Slaty Flowerpiercer,Diglossa plumbea,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
973,34091,species,Collared Redstart,Myioborus torquatus,2,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
974,33948,species,Black-cheeked Warbler,Basileuterus melanogenys,2,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
975,33928,species,Black-throated Green Warbler,Setophaga virens,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
976,33039,species,Large-footed Finch,Pezopetes capitalis,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
977,32876,species,Rufous-collared Sparrow,Zonotrichia capensis,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
978,32582,species,Sooty-capped Chlorospingus,Chlorospingus pileatus,5,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
979,31721,species,Golden-browed Chlorophonia,Chlorophonia callophrys,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
980,29629,species,Black-and-yellow Silky-flycatcher,Phainoptila melanoxantha,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
981,28312,species,Sooty Thrush,Turdus nigrescens,2,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
982,28294,species,Clay-colored Thrush,Turdus grayi,3,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
983,28214,species,Mountain Thrush,Turdus plebejus,4,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
984,28007,species,Black-billed Nightingale-Thrush,Catharus gracilirostris,2,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
985,26991,species,Ochraceous Wren,Troglodytes ochraceus,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
986,23898,species,Blue-and-white Swallow,Pygochelidon cyanoleuca,5,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
987,19022,species,Yellow-winged Vireo,Vireo carmioli,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
988,16829,species,Black-capped Flycatcher,Empidonax atriceps,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
989,16716,species,Tufted Flycatcher,Mitrephanes phaeocercus,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
990,4681,species,Fiery-throated Hummingbird,Panterpe insignis,1,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
991,4669,species,Talamanca Hummingbird,Eugenes spectabilis,2,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
992,4304,species,Lesser Violetear,Colibri cyanotus,3,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
993,1140,species,Spotted Wood-Quail,Odontophorus guttatus,,Paraiso Quetzal Lodge - Km 70,CR-SJ,30 Dec 2022,L1457094,S125306810,,1
994,6734,species,Greater Flamingo,Phoenicopterus roseus,6,Embouchure du Bevincu,FR-COR,21 Apr 2022,L27861928,S154032638,,1
995,6074,species,Marsh Sandpiper,Tringa stagnatilis,1,Gravière de Poretta (S),FR-COR,21 Apr 2022,L27861923,S154032634,,1
996,6122,species,Temminck's Stint,Calidris temminckii,1,Piobbu,FR-COR,21 Apr 2022,L27861924,S154032635,,1
997,6037,species,Common Snipe,Gallinago gallinago,1,Piobbu,FR-COR,21 Apr 2022,L27861924,S154032635,,1
998,31537,species,Tawny Pipit,Anthus campestris,2,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
999,11877,species,Lesser Kestrel,Falco naumanni,1,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
1000,10224,species,European Roller,Coracias garrulus,1,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
1001,6636,species,Gull-billed Tern,Gelochelidon nilotica,4,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
1002,6396,species,Slender-billed Gull,Chroicocephalus genei,4,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
1003,6296,species,Parasitic Jaeger,Stercorarius parasiticus,1,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
1004,5787,species,Little Ringed Plover,Thinornis dubius,1,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
1005,5706,species,Black-winged Stilt,Himantopus himantopus,11,Dunes de Prunete (site de migration),FR-COR,20 Apr 2022,L8991168,S154032724,,1
1006,8233,species,Montagu's Harrier,Circus pygargus,1,Plage de Fiorentine,FR-COR,20 Apr 2022,L27861921,S154032632,,1
1007,25038,species,Garden Warbler,Sylvia borin,1,Cervione [E1238N6157],FR-COR,19 Apr 2022,L27861864,S154032730,,1
1008,9727,species,European Bee-eater,Merops apiaster,1,Cervione [E1238N6157],FR-COR,19 Apr 2022,L27861864,S154032730,,1
1009,31592,species,Red-throated Pipit,Anthus cervinus,2,Dunes de Prunete (site de migration),FR-COR,19 Apr 2022,L8991168,S154032729,,1
1010,7671,species,Purple Heron,Ardea purpurea,1,Dunes de Prunete (site de migration),FR-COR,19 Apr 2022,L8991168,S154032729,,1
1011,7631,species,Western Cattle-Egret,Ardea ibis,2,Dunes de Prunete (site de migration),FR-COR,19 Apr 2022,L8991168,S154032729,,1
1012,7495,species,Little Bittern,Botaurus minutus,1,Dunes de Prunete (site de migration),FR-COR,19 Apr 2022,L8991168,S154032729,,1
1013,27409,species,White-throated Dipper,Cinclus cinclus,1,San-Nicolao [E1235N6162],FR-COR,19 Apr 2022,L27861913,S154032624,,1
1014,22364,species,Wood Lark,Lullula arborea,1,Alta Aja,FR-COR,18 Apr 2022,L27861894,S154032605,,1
1015,3389,species,Common Cuckoo,Cuculus canorus,1,Alta Aja,FR-COR,18 Apr 2022,L27861894,S154032605,,1
1016,1725,species,Red-legged Partridge,Alectoris rufa,3,Alta Aja,FR-COR,18 Apr 2022,L27861894,S154032605,,1
1017,32220,species,Red Crossbill,Loxia curvirostra,28,Col de Bavella,FR-COR,18 Apr 2022,L27861899,S154032609,,1
1018,26689,species,Corsican Nuthatch,Sitta whiteheadi,2,Col de Bavella,FR-COR,18 Apr 2022,L27861899,S154032609,,1
1019,23912,species,Eurasian Crag-Martin,Ptyonoprogne rupestris,1,Croix Leccia,FR-COR,18 Apr 2022,L27861901,S154032611,,1
1020,5251,species,Water Rail,Rallus aquaticus,1,Linguizzetta [E1241N6140],FR-COR,18 Apr 2022,L27861908,S154032618,,1
1021,1064,species,California Quail,Callipepla californica,5,Linguizzetta [E1241N6140],FR-COR,18 Apr 2022,L27861908,S154032618,N,1
1022,29127,species,Common Nightingale,Luscinia megarhynchos,1,Mozza Ladro,FR-COR,18 Apr 2022,L27861898,S154032608,,1
1023,31206,species,Alpine Accentor,Prunella collaris,2,Punta Bigornu,FR-COR,18 Apr 2022,L27861902,S154032612,,1
1024,29382,species,Blue Rock-Thrush,Monticola solitarius,1,Punta Bigornu,FR-COR,18 Apr 2022,L27861902,S154032612,,1
1025,29348,species,Black Redstart,Phoenicurus ochruros,1,Punta Bigornu,FR-COR,18 Apr 2022,L27861902,S154032612,,1
1026,1817,species,Rock Pigeon,Columba livia,2,Punta Bigornu,FR-COR,18 Apr 2022,L27861902,S154032612,,1
1027,5966,species,Eurasian Curlew,Numenius arquata,1,Cervione - zone cotière < 1 mille,FR-COR,17 Apr 2022,L27861893,S154032604,,1
1028,9174,species,Short-eared Owl,Asio flammeus,1,Dunes de Prunete (site de migration),FR-COR,17 Apr 2022,L8991168,S154032725,,1
1029,8230,species,Pallid Harrier,Circus macrourus,1,Dunes de Prunete (site de migration),FR-COR,17 Apr 2022,L8991168,S154032725,,1
1030,8651,species,Eurasian Scops-Owl,Otus scops,5,Cervione [E1238N6157],FR-COR,16 Apr 2022,L27861864,S154032576,,1
1031,32420,species,Corn Bunting,Emberiza calandra,1,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1032,27584,species,Spotless Starling,Sturnus unicolor,4,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1033,23480,species,Great Reed Warbler,Acrocephalus arundinaceus,1,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1034,23448,species,Common Reed Warbler,Acrocephalus scirpaceus,1,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1035,21290,species,Eurasian Jackdaw,Coloeus monedula,1,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1036,11958,species,Eurasian Hobby,Falco subbuteo,1,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1037,11942,species,Red-footed Falcon,Falco vespertinus,8,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1038,635,species,Red-crested Pochard,Netta rufina,2,Dunes de Prunete,FR-COR,16 Apr 2022,L27861869,S154032581,,1
1039,25032,species,Eurasian Blackcap,Sylvia atricapilla,2,Estuaire de l'Acqua Tignese,FR-COR,16 Apr 2022,L27861857,S154032571,,1
1040,7513,species,Black-crowned Night Heron,Nycticorax nycticorax,1,Estuaire de l'Acqua Tignese,FR-COR,16 Apr 2022,L27861857,S154032571,,1
1041,26626,species,Common Firecrest,Regulus ignicapilla,1,Granaggiolo,FR-COR,16 Apr 2022,L27861853,S154032568,,1
1042,32293,species,European Serin,Serinus serinus,1,Grotta Murata,FR-COR,16 Apr 2022,L27861884,S154032596,,1
1043,32315,species,Eurasian Siskin,Spinus spinus,3,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1044,32292,species,Corsican Finch,Carduelis corsicana,6,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1045,31593,species,Water Pipit,Anthus spinoletta,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1046,31407,species,Western Yellow Wagtail,Motacilla flava,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1047,29513,species,Northern Wheatear,Oenanthe oenanthe,2,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1048,29396,species,Whinchat,Saxicola rubetra,3,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1049,29340,species,Common Redstart,Phoenicurus phoenicurus,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1050,25127,species,Greater Whitethroat,Curruca communis,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1051,25116,species,Sardinian Warbler,Curruca melanocephala,3,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1052,24610,species,Willow Warbler,Phylloscopus trochilus,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1053,23984,species,Western House-Martin,Delichon urbicum,17,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1054,23957,species,Barn Swallow,Hirundo rustica,6,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1055,23821,species,Bank Swallow,Riparia riparia,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1056,20929,species,Woodchat Shrike,Lanius senator,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1057,11947,species,Merlin,Falco columbarius,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1058,9501,species,Eurasian Hoopoe,Upupa epops,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1059,6115,species,Ruff,Calidris pugnax,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1060,6076,species,Common Redshank,Tringa totanus,3,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1061,6075,species,Wood Sandpiper,Tringa glareola,7,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1062,6063,species,Common Sandpiper,Actitis hypoleucos,1,Lagunes de Barcaggio,FR-COR,16 Apr 2022,L27861858,S154032556,,1
1063,28558,species,Spotted Flycatcher,Muscicapa striata,1,Marais de Macinaggio (N),FR-COR,16 Apr 2022,L27861860,S154032557,,1
1064,24975,species,Long-tailed Tit,Aegithalos caudatus,2,Marais de Macinaggio (N),FR-COR,16 Apr 2022,L27861860,S154032557,,1
1065,23300,species,Zitting Cisticola,Cisticola juncidis,1,Marais de Macinaggio (N),FR-COR,16 Apr 2022,L27861860,S154032557,,1
1066,22541,species,Greater Short-toed Lark,Calandrella brachydactyla,1,Marais de Macinaggio (N),FR-COR,16 Apr 2022,L27861860,S154032557,,1
1067,5893,species,Kentish Plover,Anarhynchus alexandrinus,1,Mare de Barcaggio,FR-COR,16 Apr 2022,L27861880,S154032592,,1
1068,29289,species,European Pied Flycatcher,Ficedula hypoleuca,1,Mortoni,FR-COR,16 Apr 2022,L27861846,S154032550,,1
1069,32194,species,Eurasian Linnet,Linaria cannabina,1,Pointe et tour d'Agnello,FR-COR,16 Apr 2022,L27861859,S154032572,,1
1070,31276,species,Italian Sparrow,Passer italiae,1,Pointe et tour d'Agnello,FR-COR,16 Apr 2022,L27861859,S154032572,,1
1071,25136,species,Dartford Warbler,Curruca undata,1,Pointe et tour d'Agnello,FR-COR,16 Apr 2022,L27861859,S154032572,,1
1072,25135,species,Marmora's Warbler,Curruca sarda,1,Pointe et tour d'Agnello,FR-COR,16 Apr 2022,L27861859,S154032572,,1
1073,24000,species,European Red-rumped Swallow,Cecropis rufula,1,Pointe et tour d'Agnello,FR-COR,16 Apr 2022,L27861859,S154032572,,1
1074,8150,species,Eurasian Sparrowhawk,Accipiter nisus,1,Pointe et tour d'Agnello,FR-COR,16 Apr 2022,L27861859,S154032572,,1
1075,31579,species,Tree Pipit,Anthus trivialis,1,Port de Bastia,FR-COR,16 Apr 2022,L27861844,S154032564,,1
1076,6434,species,Audouin's Gull,Ichthyaetus audouinii,1,Port de Bastia,FR-COR,16 Apr 2022,L27861844,S154032564,,1
1077,32449,species,Cirl Bunting,Emberiza cirlus,1,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1078,25120,species,Moltoni's Warbler,Curruca subalpina,1,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1079,24873,species,Cetti's Warbler,Cettia cetti,1,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1080,23433,species,Sedge Warbler,Acrocephalus schoenobaenus,1,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1081,21354,species,Hooded Crow,Corvus cornix,2,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1082,10894,species,Eurasian Wryneck,Jynx torquilla,1,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1083,8211,species,Western Marsh Harrier,Circus aeruginosus,1,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1084,1978,species,European Turtle-Dove,Streptopelia turtur,2,Ripisylve aval de Barcaggio,FR-COR,16 Apr 2022,L27861851,S154032553,,1
1085,29296,species,Collared Flycatcher,Ficedula albicollis,1,Sant'Anna (Chapelle),FR-COR,16 Apr 2022,L27861850,S154032552,,1
1086,7336,species,European Shag,Gulosus aristotelis,1,Santa-Maria-di-Lota - zone cotière < 12 milles,FR-COR,16 Apr 2022,L27861848,S154032551,,1
1087,8246,species,Red Kite,Milvus milvus,1,Stagnoli,FR-COR,16 Apr 2022,L27861862,S154032574,,1
1088,4047,species,Pallid Swift,Apus pallidus,20,Vieux Port,FR-COR,16 Apr 2022,L27861847,S154032566,,1
1089,4039,species,Common Swift,Apus apus,15,Vieux Port,FR-COR,16 Apr 2022,L27861847,S154032566,,1
1090,24560,species,Wood Warbler,Phylloscopus sibilatrix,2,Volpajola,FR-COR,16 Apr 2022,L27861876,S154032588,,1
1091,6435,species,Mediterranean Gull,Ichthyaetus melanocephalus,4,Avant-Port Nord,FR-PAC,15 Apr 2022,L27861832,S154032543,,1
1092,7120,species,Scopoli's Shearwater,Calonectris diomedea,30,Pointe de la Luque,FR-PAC,15 Apr 2022,L27861830,S154032544,,1
1093,7142,species,Yelkouan Shearwater,Puffinus yelkouan,15,Pommègues - Cap Caveaux,FR-PAC,15 Apr 2022,L27861831,S154032545,,1
1094,32273,species,European Goldfinch,Carduelis carduelis,1,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1095,31696,species,Brambling,Fringilla montifringilla,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1096,31575,species,Meadow Pipit,Anthus pratensis,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1097,28501,species,Fieldfare,Turdus pilaris,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1098,28181,species,Song Thrush,Turdus philomelos,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1099,26761,species,Eurasian Treecreeper,Certhia familiaris,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1100,26717,species,Eurasian Nuthatch,Sitta europaea,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1101,26607,species,Goldcrest,Regulus regulus,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1102,22389,species,Eurasian Skylark,Alauda arvensis,1,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1103,21817,species,Willow Tit,Poecile montanus,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1104,21772,species,Crested Tit,Lophophanes cristatus,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1105,21726,species,Coal Tit,Periparus ater,,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1106,11669,species,Black Woodpecker,Dryocopus martius,1,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1107,11098,species,Eurasian Three-toed Woodpecker,Picoides tridactylus,1,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1108,8903,species,Eurasian Pygmy-Owl,Glaucidium passerinum,1,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1109,8447,species,Common Buzzard,Buteo buteo,1,Chalet Gaillard,FR-BFC,19 Mar 2022,L18187064,S105222870,,1
1110,13028,species,Scarlet Macaw,Ara macao,2,Puerto Jimenez--Laguna Santi,CR-P,31 Jan 2022,L3385477,S129734178,,1
1111,8405,species,Short-tailed Hawk,Buteo brachyurus,1,Hotel La Pas,CR-P,06 Jan 2022,L22826621,S129734169,,1
1112,17819,species,New Caledonian Myzomela,Myzomela caledonica,1,Prairie humide Moindou,NC-,13 Dec 2019,L16788765,S96991948,,1
1113,6163,species,Pectoral Sandpiper,Calidris melanotos,1,Prairie humide Moindou,NC-,13 Dec 2019,L16788765,S96991948,,1
1114,6032,species,Latham's Snipe,Gallinago hardwickii,1,Prairie humide Moindou,NC-,13 Dec 2019,L16788765,S96991948,,1
1115,5959,species,Little Curlew,Numenius minutus,1,Prairie humide Moindou,NC-,13 Dec 2019,L16788765,S96991948,,1
1116,12551,species,Coconut Lorikeet,Trichoglossus haematodus,7,Port de Nouméa,NC-,11 Dec 2019,L16786244,S96976973,,1
1117,7635,species,Great Egret,Ardea alba,1,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1118,7573,species,White-faced Heron,Egretta novaehollandiae,14,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1119,7562,species,Little Egret,Egretta garzetta,1,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1120,7523,species,Nankeen Night Heron,Nycticorax caledonicus,1,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1121,7331,species,Little Black Cormorant,Phalacrocorax sulcirostris,11,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1122,7293,species,Little Pied Cormorant,Microcarbo melanoleucos,16,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1123,6762,species,Australasian Grebe,Tachybaptus novaehollandiae,3,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1124,6090,species,Common Greenshank,Tringa nebularia,2,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1125,5982,species,Black-tailed Godwit,Limosa limosa,1,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1126,5830,species,Masked Lapwing,Vanellus miles,5,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1127,5468,species,Australasian Swamphen,Porphyrio melanotus,2,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1128,613,species,Gray Teal,Anas gracilis,103,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1129,514,species,Pacific Black Duck,Anas superciliosa,2,"NC-New Caledonia-Lagoons of New Caledonia (-21,7054,165,6789)",NC-,18 Nov 2019,L10230080,S61947534,,1
1130,7737,species,Osprey,Pandion haliaetus,1,Estuaire de la Foa,NC-,18 Nov 2019,L16786197,S96976812,,1
1131,6684,species,Black-naped Tern,Sterna sumatrana,3,Estuaire de la Foa,NC-,18 Nov 2019,L16786197,S96976812,,1
1132,6120,species,Curlew Sandpiper,Calidris ferruginea,2,Estuaire de la Foa,NC-,18 Nov 2019,L16786197,S96976812,,1
1133,6119,species,Sharp-tailed Sandpiper,Calidris acuminata,5,Estuaire de la Foa,NC-,18 Nov 2019,L16786197,S96976812,,1
1134,6071,species,Gray-tailed Tattler,Tringa brevipes,9,Estuaire de la Foa,NC-,18 Nov 2019,L16786197,S96976812,,1
1135,5964,species,Far Eastern Curlew,Numenius madagascariensis,1,Estuaire de la Foa,NC-,18 Nov 2019,L16786197,S96976812,,1
1136,5754,species,Black-bellied Plover,Pluvialis squatarola,1,Estuaire de la Foa,NC-,18 Nov 2019,L16786197,S96976812,,1
